apartment_id,monthyearday,type,consumption,temp,flow_time
13,3202014,Hydractiva_shower,40,39.811108,196.80049
13,3202014,Kitchen_optima_faucet,0,10.005076,100.86423
13,3202014,Optima_faucet,1,10.465345,106.183075
13,3202014,Washing_machine,40,60,10800
13,3202015,Hydractiva_shower,7,35.81179,262.62857
13,3202015,Kitchen_optima_faucet,1,10.03286,10.370683
13,3202015,Optima_faucet,0,11.883311,10.824076
13,3202016,Dishwasher,15,60,10800
13,3202016,Hydractiva_shower,13,35.102165,206.0508
13,3202016,Kitchen_optima_faucet,0,11.885216,103.10918
13,3202016,Optima_faucet,0,13.003647,100.47606
13,3202016,Washing_machine,60,20,7200
13,3202017,Dishwasher,15,60,10800
13,3202017,Hydractiva_shower,17,36.44384,202.63237
13,3202017,Kitchen_optima_faucet,0,10.477418,10.696777
13,3202017,Optima_faucet,1,10.012775,103.24014
13,3202017,Washing_machine,40,20,10800
13,3202018,Dishwasher,15,60,10800
13,3202018,Hydractiva_shower,38,36.542046,230.47531
13,3202018,Kitchen_optima_faucet,1,15.207064,100.01744
13,3202018,Optima_faucet,0,10.069843,100.5544
13,3202018,Washing_machine,50,40,3600
13,3202019,Dishwasher,15,60,10800
13,3202019,Hydractiva_shower,29,36.746628,170.587
13,3202019,Kitchen_optima_faucet,0,10.264368,102.55488
13,3202019,Optima_faucet,2,10.063625,106.25952
13,3202019,Washing_machine,50,40,3600
13,320202,Dishwasher,15,60,10800
13,320202,Hydractiva_shower,16,35.40655,209.39949
13,320202,Kitchen_optima_faucet,0,11.958062,103.5168
13,320202,Optima_faucet,1,11.180956,104.36911
13,320202,Washing_machine,40,20,10800
13,3202020,Dishwasher,15,60,10800
13,3202020,Hydractiva_shower,29,35.465477,168.31142
13,3202020,Kitchen_optima_faucet,0,11.346052,112.334564
13,3202020,Optima_faucet,1,12.195119,107.97648
13,3202020,Washing_machine,50,40,3600
13,3202021,Dishwasher,15,60,10800
13,3202021,Hydractiva_shower,12,35.195496,190.96921
13,3202021,Kitchen_optima_faucet,1,10.040503,10.260555
13,3202021,Optima_faucet,1,11.197227,101.627945
13,3202021,Washing_machine,50,40,3600
13,3202022,Dishwasher,15,60,10800
13,3202022,Hydractiva_shower,26,36.69222,137.11096
13,3202022,Kitchen_optima_faucet,0,11.097065,106.8242
13,3202022,Optima_faucet,1,11.9339905,102.59312
13,3202022,Washing_machine,40,60,10800
13,3202023,Dishwasher,15,60,10800
13,3202023,Hydractiva_shower,15,35.250824,230.49136
13,3202023,Kitchen_optima_faucet,0,11.59865,104.16052
13,3202023,Optima_faucet,0,12.764748,10.325373
13,3202023,Washing_machine,50,20,3600
13,3202024,Hydractiva_shower,11,36.5885,173.12967
13,3202024,Kitchen_optima_faucet,0,10.5218,105.94038
13,3202024,Optima_faucet,0,10.428797,100.15391
13,3202024,Washing_machine,50,40,3600
13,3202025,Dishwasher,15,60,10800
13,3202025,Hydractiva_shower,25,38.01189,142.01253
13,3202025,Kitchen_optima_faucet,0,11.011602,107.177704
13,3202025,Optima_faucet,1,10.271891,10.250534
13,3202025,Washing_machine,50,20,3600
13,3202026,Hydractiva_shower,9,35.68347,59.505886
13,3202026,Kitchen_optima_faucet,0,11.98615,101.27842
13,3202026,Optima_faucet,1,14.032331,104.85001
13,3202026,Washing_machine,50,40,3600
13,3202027,Dishwasher,15,60,10800
13,3202027,Hydractiva_shower,33,40.112755,195.69357
13,3202027,Kitchen_optima_faucet,1,10.062681,10.53335
13,3202027,Optima_faucet,1,12.094425,100.52127
13,3202027,Washing_machine,60,20,7200
13,3202028,Dishwasher,15,60,10800
13,3202028,Hydractiva_shower,16,36.14485,102.207565
13,3202028,Kitchen_optima_faucet,1,11.783818,102.77451
13,3202028,Optima_faucet,1,11.285042,100.42346
13,3202028,Washing_machine,50,40,3600
13,3202029,Dishwasher,15,60,10800
13,3202029,Hydractiva_shower,15,35.512566,100.54108
13,3202029,Kitchen_optima_faucet,0,10.396984,10.5379505
13,3202029,Optima_faucet,1,10.512369,106.651924
13,3202029,Washing_machine,50,60,3600
13,320203,Dishwasher,15,60,10800
13,320203,Hydractiva_shower,8,35.07673,118.083725
13,320203,Kitchen_optima_faucet,0,11.601422,101.872955
13,320203,Optima_faucet,1,11.0577545,103.99921
13,320203,Washing_machine,40,60,10800
13,3202030,Dishwasher,15,60,10800
13,3202030,Hydractiva_shower,36,36.61159,224.13669
13,3202030,Kitchen_optima_faucet,0,13.553253,101.83296
13,3202030,Optima_faucet,1,13.0400505,10.823439
13,3202030,Washing_machine,40,60,10800
13,3202031,Dishwasher,15,60,10800
13,3202031,Kitchen_optima_faucet,0,11.393534,103.18
13,3202031,Optima_faucet,0,10.194598,104.165215
13,3202031,Washing_machine,40,20,10800
13,320204,Dishwasher,15,60,10800
13,320204,Hydractiva_shower,27,37.510696,128.24893
13,320204,Kitchen_optima_faucet,0,11.475938,11.049458
13,320204,Optima_faucet,1,11.0734005,112.6486
13,320204,Washing_machine,60,20,7200
13,320205,Dishwasher,15,60,10800
13,320205,Hydractiva_shower,7,35.603333,106.24733
13,320205,Kitchen_optima_faucet,1,10.166881,10.004273
13,320205,Optima_faucet,0,14.383558,103.794945
13,320205,Washing_machine,50,40,3600
13,320206,Dishwasher,15,60,10800
13,320206,Hydractiva_shower,20,35.989925,128.91739
13,320206,Kitchen_optima_faucet,0,12.901293,10.469389
13,320206,Optima_faucet,1,10.046255,108.81736
13,320207,Dishwasher,15,60,10800
13,320207,Hydractiva_shower,14,36.451202,115.92182
13,320207,Kitchen_optima_faucet,0,10.255936,100.990425
13,320207,Optima_faucet,1,10.4199505,103.123764
13,320207,Washing_machine,50,60,3600
13,320208,Hydractiva_shower,10,36.99727,111.934555
13,320208,Kitchen_optima_faucet,1,11.151411,102.48743
13,320208,Optima_faucet,1,11.835838,101.2029
13,320208,Washing_machine,40,60,10800
13,320209,Hydractiva_shower,12,38.054985,118.05479
13,320209,Kitchen_optima_faucet,0,10.696913,111.99065
13,320209,Optima_faucet,0,11.062368,102.20497
13,420201,Hydractiva_shower,32,37.80364,211.12186
13,420201,Kitchen_optima_faucet,1,11.16165,100.72808
13,420201,Optima_faucet,1,11.154053,104.649284
13,420201,Washing_machine,50,40,3600
13,4202010,Dishwasher,15,60,10800
13,4202010,Hydractiva_shower,23,35.835995,118.98762
13,4202010,Kitchen_optima_faucet,1,10.445919,102.071754
13,4202010,Optima_faucet,1,11.932526,10.422834
13,4202010,Washing_machine,50,60,3600
13,4202011,Dishwasher,15,60,10800
13,4202011,Hydractiva_shower,31,38.239178,146.58133
13,4202011,Kitchen_optima_faucet,0,10.40313,100.25552
13,4202011,Optima_faucet,1,10.628515,103.45867
13,4202011,Washing_machine,40,60,10800
13,4202012,Dishwasher,15,60,10800
13,4202012,Hydractiva_shower,44,38.737316,283.88904
13,4202012,Kitchen_optima_faucet,0,10.31501,103.87651
13,4202012,Optima_faucet,1,11.765415,101.26494
13,4202012,Washing_machine,50,60,3600
13,4202013,Dishwasher,15,60,10800
13,4202013,Hydractiva_shower,20,37.266754,126.41758
13,4202013,Kitchen_optima_faucet,1,11.617022,107.51409
13,4202013,Optima_faucet,1,13.863997,100.72122
13,4202013,Washing_machine,40,20,10800
13,4202014,Dishwasher,15,60,10800
13,4202014,Hydractiva_shower,9,36.690872,49.58594
13,4202014,Kitchen_optima_faucet,0,11.610762,107.0805
13,4202014,Optima_faucet,1,11.0906105,10.788149
13,4202014,Washing_machine,40,20,10800
13,4202015,Dishwasher,15,60,10800
13,4202015,Hydractiva_shower,28,35.162556,169.3538
13,4202015,Kitchen_optima_faucet,1,12.178749,106.24135
13,4202015,Optima_faucet,1,10.556204,100.60454
13,4202015,Washing_machine,40,20,10800
13,4202016,Dishwasher,15,60,10800
13,4202016,Hydractiva_shower,17,38.0558,100.08174
13,4202016,Kitchen_optima_faucet,0,12.140749,113.60172
13,4202016,Optima_faucet,1,10.535851,100.07101
13,4202017,Hydractiva_shower,18,37.405903,100.44265
13,4202017,Kitchen_optima_faucet,0,10.010941,104.64937
13,4202017,Optima_faucet,1,10.895914,10.420967
13,4202017,Washing_machine,50,20,3600
13,4202018,Dishwasher,15,60,10800
13,4202018,Hydractiva_shower,21,35.706284,105.57537
13,4202018,Kitchen_optima_faucet,0,18.261713,10.123377
13,4202018,Optima_faucet,1,13.880754,102.81936
13,4202018,Washing_machine,40,40,10800
13,4202019,Dishwasher,15,60,10800
13,4202019,Hydractiva_shower,15,37.168144,106.16132
13,4202019,Kitchen_optima_faucet,1,10.887964,100.11805
13,4202019,Optima_faucet,1,13.697527,108.15629
13,4202019,Washing_machine,60,20,7200
13,420202,Dishwasher,15,60,10800
13,420202,Hydractiva_shower,14,37.556625,147.6372
13,420202,Kitchen_optima_faucet,1,13.051922,102.20596
13,420202,Optima_faucet,1,10.13957,100.79466
13,420202,Washing_machine,50,40,3600
13,4202020,Dishwasher,15,60,10800
13,4202020,Hydractiva_shower,16,35.213596,75.69525
13,4202020,Kitchen_optima_faucet,0,10.7432995,101.54978
13,4202020,Optima_faucet,1,13.19872,101.023285
13,4202020,Washing_machine,50,40,3600
13,4202021,Dishwasher,15,60,10800
13,4202021,Hydractiva_shower,7,35.93859,102.03949
13,4202021,Kitchen_optima_faucet,0,10.411627,101.624435
13,4202021,Optima_faucet,2,11.6166115,101.55739
13,4202021,Washing_machine,50,60,3600
13,4202022,Dishwasher,15,60,10800
13,4202022,Hydractiva_shower,17,35.6037,104.812256
13,4202022,Kitchen_optima_faucet,0,10.148584,10.463537
13,4202022,Optima_faucet,2,10.035281,101.27248
13,4202022,Washing_machine,40,40,10800
13,4202023,Dishwasher,15,60,10800
13,4202023,Hydractiva_shower,16,36.176147,105.81242
13,4202023,Kitchen_optima_faucet,0,12.349323,102.07568
13,4202023,Optima_faucet,1,13.412674,102.884094
13,4202023,Washing_machine,60,20,7200
13,4202024,Dishwasher,15,60,10800
13,4202024,Hydractiva_shower,11,35.727795,107.83962
13,4202024,Kitchen_optima_faucet,1,10.556641,107.54635
13,4202024,Optima_faucet,1,10.172249,10.654043
13,4202024,Washing_machine,40,40,10800
13,4202025,Dishwasher,15,60,10800
13,4202025,Hydractiva_shower,36,36.135387,238.29353
13,4202025,Kitchen_optima_faucet,0,13.1931305,101.7968
13,4202025,Optima_faucet,1,10.114891,10.579743
13,4202025,Washing_machine,50,20,3600
13,4202026,Dishwasher,15,60,10800
13,4202026,Hydractiva_shower,15,38.494774,81.2554
13,4202026,Kitchen_optima_faucet,0,17.118294,108.12589
13,4202026,Optima_faucet,1,10.425773,105.28699
13,4202026,Washing_machine,50,40,3600
13,4202027,Dishwasher,15,60,10800
13,4202027,Kitchen_optima_faucet,1,10.333698,10.438246
13,4202027,Optima_faucet,1,14.71277,102.21515
13,4202027,Washing_machine,40,60,10800
13,4202028,Dishwasher,15,60,10800
13,4202028,Hydractiva_shower,6,37.76932,291.55536
13,4202028,Kitchen_optima_faucet,0,11.958473,101.77306
13,4202028,Optima_faucet,1,12.836912,100.792
13,4202028,Washing_machine,60,20,7200
13,4202029,Dishwasher,15,60,10800
13,4202029,Hydractiva_shower,56,40.369305,272.05157
13,4202029,Kitchen_optima_faucet,0,12.358604,103.8397
13,4202029,Optima_faucet,1,11.657231,106.22882
13,4202029,Washing_machine,50,60,3600
13,420203,Hydractiva_shower,22,36.633976,131.3349
13,420203,Kitchen_optima_faucet,0,10.465523,10.195791
13,420203,Optima_faucet,1,14.650203,10.8519535
13,420203,Washing_machine,50,60,3600
13,4202030,Dishwasher,15,60,10800
13,4202030,Hydractiva_shower,21,36.312283,125.79149
13,4202030,Kitchen_optima_faucet,0,11.03731,112.32871
13,4202030,Optima_faucet,1,12.287538,104.02433
13,4202030,Washing_machine,40,40,10800
13,420204,Dishwasher,15,60,10800
13,420204,Hydractiva_shower,6,35.473675,226.86482
13,420204,Kitchen_optima_faucet,1,11.1810875,104.8034
13,420204,Optima_faucet,0,10.448572,100.327545
13,420205,Dishwasher,15,60,10800
13,420205,Hydractiva_shower,11,35.48162,172.9233
13,420205,Kitchen_optima_faucet,0,10.723318,105.957344
13,420205,Optima_faucet,1,11.388102,105.467186
13,420205,Washing_machine,50,40,3600
13,420206,Dishwasher,15,60,10800
13,420206,Hydractiva_shower,8,38.754864,266.2042
13,420206,Kitchen_optima_faucet,0,10.056837,100.86649
13,420206,Optima_faucet,1,11.1688385,10.726766
13,420206,Washing_machine,40,20,10800
13,420207,Dishwasher,15,60,10800
13,420207,Hydractiva_shower,23,35.155693,140.16168
13,420207,Kitchen_optima_faucet,1,10.026213,10.568137
13,420207,Optima_faucet,1,10.1547,106.85932
13,420207,Washing_machine,40,20,10800
13,420208,Dishwasher,15,60,10800
13,420208,Hydractiva_shower,7,36.89482,243.65671
13,420208,Kitchen_optima_faucet,0,10.126703,103.64232
13,420208,Optima_faucet,1,11.299696,10.686428
13,420208,Washing_machine,40,60,10800
13,420209,Dishwasher,15,60,10800
13,420209,Hydractiva_shower,27,36.648876,136.84682
13,420209,Kitchen_optima_faucet,0,11.0180435,10.986931
13,420209,Optima_faucet,1,11.423309,101.52112
13,420209,Washing_machine,60,20,7200
13,520201,Dishwasher,15,60,10800
13,520201,Hydractiva_shower,37,38.211346,180.04372
13,520201,Kitchen_optima_faucet,0,10.269369,100.40094
13,520201,Optima_faucet,1,11.373146,101.31464
13,520201,Washing_machine,40,60,10800
13,5202010,Dishwasher,15,60,10800
13,5202010,Hydractiva_shower,11,35.430264,109.19931
13,5202010,Kitchen_optima_faucet,0,12.400813,101.37174
13,5202010,Optima_faucet,1,11.045651,103.44385
13,5202010,Washing_machine,40,60,10800
13,5202011,Dishwasher,15,60,10800
13,5202011,Hydractiva_shower,14,37.700256,70.387726
13,5202011,Kitchen_optima_faucet,1,11.526869,100.10308
13,5202011,Optima_faucet,1,10.12716,100.109665
13,5202011,Washing_machine,50,20,3600
13,5202012,Dishwasher,15,60,10800
13,5202012,Hydractiva_shower,7,36.06706,124.658104
13,5202012,Kitchen_optima_faucet,0,10.159103,10.432155
13,5202012,Optima_faucet,1,10.57027,111.60517
13,5202012,Washing_machine,50,20,3600
13,5202013,Dishwasher,15,60,10800
13,5202013,Kitchen_optima_faucet,1,10.800956,10.43162
13,5202013,Optima_faucet,1,10.20446,106.16512
13,5202013,Washing_machine,50,60,3600
13,5202014,Dishwasher,15,60,10800
13,5202014,Hydractiva_shower,15,35.329876,260.62213
13,5202014,Kitchen_optima_faucet,0,10.308964,101.71343
13,5202014,Optima_faucet,0,17.585972,100.36509
13,5202015,Hydractiva_shower,36,38.238934,213.97334
13,5202015,Kitchen_optima_faucet,1,10.116301,104.80477
13,5202015,Optima_faucet,0,10.181458,102.11867
13,5202015,Washing_machine,50,20,3600
13,5202016,Dishwasher,15,60,10800
13,5202016,Hydractiva_shower,16,35.587955,149.87881
13,5202016,Kitchen_optima_faucet,0,10.936456,112.847336
13,5202016,Optima_faucet,1,10.808309,100.615906
13,5202016,Washing_machine,50,20,3600
13,5202017,Dishwasher,15,60,10800
13,5202017,Hydractiva_shower,20,38.304497,98.33527
13,5202017,Kitchen_optima_faucet,1,10.342765,107.35568
13,5202017,Optima_faucet,1,10.237297,104.65526
13,5202017,Washing_machine,60,20,7200
13,5202018,Dishwasher,15,60,10800
13,5202018,Hydractiva_shower,25,35.44652,134.54735
13,5202018,Kitchen_optima_faucet,1,11.168595,100.403725
13,5202018,Optima_faucet,1,10.382728,101.12787
13,5202018,Washing_machine,40,60,10800
13,5202019,Dishwasher,15,60,10800
13,5202019,Hydractiva_shower,16,35.712578,236.9111
13,5202019,Kitchen_optima_faucet,1,11.85897,105.54427
13,5202019,Optima_faucet,1,11.352176,108.87952
13,5202019,Washing_machine,40,60,10800
13,520202,Hydractiva_shower,36,35.867683,179.85054
13,520202,Kitchen_optima_faucet,0,11.467549,101.59228
13,520202,Optima_faucet,0,10.111034,103.30176
13,520202,Washing_machine,40,40,10800
13,5202020,Dishwasher,15,60,10800
13,5202020,Hydractiva_shower,16,35.290077,232.2642
13,5202020,Kitchen_optima_faucet,0,12.595837,10.71754
13,5202020,Optima_faucet,1,11.188691,102.13673
13,5202020,Washing_machine,40,60,10800
13,5202021,Dishwasher,15,60,10800
13,5202021,Hydractiva_shower,57,40.676567,298.88168
13,5202021,Kitchen_optima_faucet,1,10.328812,10.871922
13,5202021,Optima_faucet,1,10.915496,106.67329
13,5202021,Washing_machine,50,40,3600
13,5202022,Dishwasher,15,60,10800
13,5202022,Hydractiva_shower,14,35.15871,108.25293
13,5202022,Kitchen_optima_faucet,1,12.779439,100.70459
13,5202022,Optima_faucet,1,11.960747,106.90504
13,5202022,Washing_machine,60,20,7200
13,5202023,Dishwasher,15,60,10800
13,5202023,Hydractiva_shower,15,35.93974,114.01058
13,5202023,Kitchen_optima_faucet,1,10.439222,100.20104
13,5202023,Optima_faucet,1,12.180708,103.29597
13,5202023,Washing_machine,40,60,10800
13,5202024,Hydractiva_shower,10,36.46886,114.76768
13,5202024,Kitchen_optima_faucet,0,10.858344,108.28244
13,5202024,Optima_faucet,0,11.085418,10.185167
13,5202024,Washing_machine,50,40,3600
13,5202025,Dishwasher,15,60,10800
13,5202025,Hydractiva_shower,19,37.879677,111.944756
13,5202025,Kitchen_optima_faucet,0,11.985875,101.18259
13,5202025,Optima_faucet,1,10.671089,104.21372
13,5202025,Washing_machine,50,40,3600
13,5202026,Dishwasher,15,60,10800
13,5202026,Hydractiva_shower,11,35.6443,153.46545
13,5202026,Kitchen_optima_faucet,0,10.364308,100.30122
13,5202026,Optima_faucet,1,12.434268,10.702621
13,5202026,Washing_machine,50,60,3600
13,5202027,Dishwasher,15,60,10800
13,5202027,Hydractiva_shower,22,35.94668,130.18423
13,5202027,Kitchen_optima_faucet,0,10.1800995,103.10141
13,5202027,Optima_faucet,1,10.613507,10.564975
13,5202027,Washing_machine,60,20,7200
13,5202028,Dishwasher,15,60,10800
13,5202028,Hydractiva_shower,13,35.18093,109.95415
13,5202028,Kitchen_optima_faucet,0,11.510432,10.029031
13,5202028,Optima_faucet,1,11.064886,102.160095
13,5202028,Washing_machine,50,20,3600
13,5202029,Dishwasher,15,60,10800
13,5202029,Hydractiva_shower,11,35.660095,293.75357
13,5202029,Kitchen_optima_faucet,0,10.173051,100.59436
13,5202029,Optima_faucet,1,10.231764,103.12375
13,520203,Dishwasher,15,60,10800
13,520203,Hydractiva_shower,31,35.316032,202.36499
13,520203,Kitchen_optima_faucet,0,11.327194,119.50588
13,520203,Optima_faucet,1,10.316821,105.499146
13,5202030,Dishwasher,15,60,10800
13,5202030,Hydractiva_shower,21,36.997993,126.6799
13,5202030,Kitchen_optima_faucet,0,10.7615,100.01083
13,5202030,Optima_faucet,0,11.477274,101.227104
13,5202030,Washing_machine,50,20,3600
13,5202031,Dishwasher,15,60,10800
13,5202031,Hydractiva_shower,9,36.786953,136.40674
13,5202031,Kitchen_optima_faucet,1,13.318182,101.926605
13,5202031,Optima_faucet,1,12.776541,10.077818
13,5202031,Washing_machine,50,60,3600
13,520204,Dishwasher,15,60,10800
13,520204,Hydractiva_shower,13,39.3696,80.58219
13,520204,Kitchen_optima_faucet,0,10.421386,101.868645
13,520204,Optima_faucet,1,11.508883,100.68996
13,520204,Washing_machine,50,20,3600
13,520205,Dishwasher,15,60,10800
13,520205,Hydractiva_shower,20,37.974487,128.3443
13,520205,Kitchen_optima_faucet,0,11.809767,101.29579
13,520205,Optima_faucet,1,10.56966,103.838585
13,520205,Washing_machine,40,20,10800
13,520206,Dishwasher,15,60,10800
13,520206,Hydractiva_shower,22,37.780952,123.286804
13,520206,Kitchen_optima_faucet,0,10.419004,103.462234
13,520206,Optima_faucet,1,12.516785,102.140076
13,520206,Washing_machine,50,20,3600
13,520207,Dishwasher,15,60,10800
13,520207,Hydractiva_shower,8,35.06762,128.98111
13,520207,Kitchen_optima_faucet,0,12.888294,100.404205
13,520207,Optima_faucet,1,12.327047,102.51273
13,520207,Washing_machine,50,60,3600
13,520208,Dishwasher,15,60,10800
13,520208,Hydractiva_shower,9,36.404907,143.17172
13,520208,Kitchen_optima_faucet,0,10.207351,102.524124
13,520208,Optima_faucet,1,10.242392,100.3318
13,520208,Washing_machine,40,20,10800
13,520209,Dishwasher,15,60,10800
13,520209,Hydractiva_shower,13,36.736153,130.49359
13,520209,Kitchen_optima_faucet,0,13.274488,101.518456
13,520209,Optima_faucet,1,10.463646,104.93535
13,520209,Washing_machine,50,20,3600
13,620201,Dishwasher,15,60,10800
13,620201,Hydractiva_shower,16,35.955574,145.20932
13,620201,Kitchen_optima_faucet,0,13.572754,117.35245
13,620201,Optima_faucet,0,12.811647,101.18884
13,620201,Washing_machine,40,20,10800
13,6202010,Dishwasher,15,60,10800
13,6202010,Hydractiva_shower,11,35.72205,118.84915
13,6202010,Kitchen_optima_faucet,0,13.264389,100.02504
13,6202010,Optima_faucet,1,12.124374,10.202591
13,6202010,Washing_machine,40,40,10800
13,6202011,Hydractiva_shower,14,36.111897,256.31412
13,6202011,Kitchen_optima_faucet,0,12.394281,100.17088
13,6202011,Optima_faucet,1,16.108557,10.045308
13,6202011,Washing_machine,40,60,10800
13,6202012,Dishwasher,15,60,10800
13,6202012,Hydractiva_shower,14,36.137676,155.86292
13,6202012,Kitchen_optima_faucet,0,13.259581,100.99068
13,6202012,Optima_faucet,1,12.209488,102.87748
13,6202012,Washing_machine,40,60,10800
13,6202013,Dishwasher,15,60,10800
13,6202013,Hydractiva_shower,15,35.54534,161.48575
13,6202013,Kitchen_optima_faucet,1,12.925684,10.773117
13,6202013,Optima_faucet,0,12.415952,102.10766
13,6202013,Washing_machine,50,20,3600
13,6202014,Dishwasher,15,60,10800
13,6202014,Hydractiva_shower,11,36.601673,162.80542
13,6202014,Kitchen_optima_faucet,0,14.732548,101.298904
13,6202014,Optima_faucet,0,12.086207,100.17863
13,6202014,Washing_machine,50,20,3600
13,6202015,Dishwasher,15,60,10800
13,6202015,Hydractiva_shower,60,40.368813,294.58203
13,6202015,Kitchen_optima_faucet,0,12.275574,102.33876
13,6202015,Optima_faucet,1,12.412757,103.36032
13,6202015,Washing_machine,50,20,3600
13,6202016,Hydractiva_shower,41,35.172386,240.9509
13,6202016,Kitchen_optima_faucet,0,12.261754,104.14585
13,6202016,Optima_faucet,1,12.819712,102.27251
13,6202016,Washing_machine,50,20,3600
13,6202017,Dishwasher,15,60,10800
13,6202017,Hydractiva_shower,30,39.252213,179.17043
13,6202017,Kitchen_optima_faucet,0,14.948153,10.15746
13,6202017,Optima_faucet,1,14.030706,10.020874
13,6202017,Washing_machine,40,20,10800
13,6202018,Dishwasher,15,60,10800
13,6202018,Hydractiva_shower,23,36.308617,116.2751
13,6202018,Kitchen_optima_faucet,0,14.45397,10.954198
13,6202018,Optima_faucet,1,13.010212,103.40413
13,6202018,Washing_machine,60,20,7200
13,6202019,Dishwasher,15,60,10800
13,6202019,Hydractiva_shower,10,35.2995,109.92184
13,6202019,Kitchen_optima_faucet,0,13.87159,109.53473
13,6202019,Optima_faucet,1,12.749441,10.604109
13,6202019,Washing_machine,50,20,3600
13,620202,Dishwasher,15,60,10800
13,620202,Hydractiva_shower,30,36.92,165.82053
13,620202,Kitchen_optima_faucet,0,15.264221,104.06426
13,620202,Optima_faucet,2,12.106625,101.47052
13,620202,Washing_machine,40,20,10800
13,6202020,Dishwasher,15,60,10800
13,6202020,Hydractiva_shower,16,35.64997,185.19751
13,6202020,Kitchen_optima_faucet,0,17.41367,111.277435
13,6202020,Optima_faucet,1,12.990204,100.03476
13,6202021,Dishwasher,15,60,10800
13,6202021,Hydractiva_shower,14,35.393173,134.59573
13,6202021,Kitchen_optima_faucet,0,12.664703,102.60618
13,6202021,Optima_faucet,0,12.083737,10.229681
13,6202021,Washing_machine,50,40,3600
13,6202022,Dishwasher,15,60,10800
13,6202022,Hydractiva_shower,8,35.392124,208.8053
13,6202022,Kitchen_optima_faucet,0,13.202693,10.035093
13,6202022,Optima_faucet,1,12.9366,110.64228
13,6202022,Washing_machine,60,20,7200
13,6202023,Dishwasher,15,60,10800
13,6202023,Hydractiva_shower,27,35.0027,152.23065
13,6202023,Kitchen_optima_faucet,0,12.430476,108.84497
13,6202023,Optima_faucet,1,13.9321575,110.72685
13,6202023,Washing_machine,40,60,10800
13,6202024,Dishwasher,15,60,10800
13,6202024,Hydractiva_shower,23,35.55022,121.58546
13,6202024,Kitchen_optima_faucet,0,12.268013,101.40697
13,6202024,Optima_faucet,0,14.119361,103.64766
13,6202025,Dishwasher,15,60,10800
13,6202025,Hydractiva_shower,56,35.64821,259.14914
13,6202025,Kitchen_optima_faucet,0,12.326106,10.085733
13,6202025,Optima_faucet,1,16.232384,10.376593
13,6202025,Washing_machine,40,60,10800
13,6202026,Dishwasher,15,60,10800
13,6202026,Hydractiva_shower,7,35.973816,102.217834
13,6202026,Kitchen_optima_faucet,0,13.065972,10.201981
13,6202026,Optima_faucet,1,13.536856,107.922966
13,6202026,Washing_machine,50,60,3600
13,6202027,Dishwasher,15,60,10800
13,6202027,Hydractiva_shower,29,35.56912,162.33885
13,6202027,Kitchen_optima_faucet,0,13.725293,10.355196
13,6202027,Optima_faucet,1,12.014327,10.390532
13,6202027,Washing_machine,60,20,7200
13,6202028,Dishwasher,15,60,10800
13,6202028,Hydractiva_shower,32,38.640877,205.90384
13,6202028,Kitchen_optima_faucet,0,12.18045,101.26295
13,6202028,Optima_faucet,0,13.000817,107.10228
13,6202028,Washing_machine,50,40,3600
13,6202029,Dishwasher,15,60,10800
13,6202029,Hydractiva_shower,23,35.788162,131.27759
13,6202029,Kitchen_optima_faucet,0,12.207557,107.52546
13,6202029,Optima_faucet,1,14.140911,10.864274
13,6202029,Washing_machine,40,40,10800
13,620203,Hydractiva_shower,22,37.46853,138.52309
13,620203,Kitchen_optima_faucet,0,13.120466,103.713554
13,620203,Optima_faucet,1,12.301656,105.24051
13,620203,Washing_machine,50,60,3600
13,6202030,Dishwasher,15,60,10800
13,6202030,Hydractiva_shower,11,36.147003,173.14186
13,6202030,Kitchen_optima_faucet,1,12.019427,10.457854
13,6202030,Optima_faucet,1,12.045937,101.311485
13,6202030,Washing_machine,50,40,3600
13,620204,Dishwasher,15,60,10800
13,620204,Hydractiva_shower,17,36.6741,96.731
13,620204,Kitchen_optima_faucet,0,14.443323,106.54732
13,620204,Optima_faucet,1,12.013953,106.73312
13,620204,Washing_machine,40,60,10800
13,620205,Dishwasher,15,60,10800
13,620205,Hydractiva_shower,13,35.47119,190.1182
13,620205,Kitchen_optima_faucet,0,12.352576,10.530622
13,620205,Optima_faucet,1,12.212651,10.378984
13,620205,Washing_machine,60,20,7200
13,620206,Hydractiva_shower,37,37.464485,235.74147
13,620206,Kitchen_optima_faucet,0,14.324984,103.33434
13,620206,Optima_faucet,0,12.338575,10.449411
13,620206,Washing_machine,40,40,10800
13,620207,Dishwasher,15,60,10800
13,620207,Hydractiva_shower,28,37.84456,144.56804
13,620207,Kitchen_optima_faucet,1,14.201094,100.55533
13,620207,Optima_faucet,1,12.517498,105.4309
13,620207,Washing_machine,50,20,3600
13,620208,Dishwasher,15,60,10800
13,620208,Hydractiva_shower,19,36.99553,107.94018
13,620208,Kitchen_optima_faucet,0,15.447163,10.80246
13,620208,Optima_faucet,1,14.843278,102.011856
13,620208,Washing_machine,50,40,3600
13,620209,Hydractiva_shower,12,36.11037,250.95117
13,620209,Kitchen_optima_faucet,0,18.139605,101.28706
13,620209,Optima_faucet,1,13.228225,10.574585
13,620209,Washing_machine,40,60,10800
13,720201,Dishwasher,15,60,10800
13,720201,Hydractiva_shower,11,36.3422,125.74237
13,720201,Kitchen_optima_faucet,0,17.518543,110.264946
13,720201,Optima_faucet,0,16.211847,100.72854
13,720201,Washing_machine,50,40,3600
