apartment_id,monthyearday,type,consumption,temp,flow_time
11,12202017,Kitchen_optima_faucet,30,30,30
5,5202031,Kitchen_optima_faucet,21,21,21
3,8202017,Kitchen_optima_faucet,21,21,21
2,3202013,Kitchen_optima_faucet,21,21,21
3,8202019,Kitchen_optima_faucet,21,21,21
20,2202020,Kitchen_optima_faucet,21,21,21
16,7202017,Kitchen_optima_faucet,21,21,21
9,9202018,Kitchen_optima_faucet,21,21,21
20,5202015,Kitchen_optima_faucet,21,21,21
2,10202015,Kitchen_optima_faucet,21,21,21
3,12202014,Kitchen_optima_faucet,21,21,21
3,7202028,Kitchen_optima_faucet,21,21,21
2,120207,Kitchen_optima_faucet,21,21,21
9,11202020,Kitchen_optima_faucet,21,21,21
11,1120208,Kitchen_optima_faucet,30,30,30
20,6202022,Kitchen_optima_faucet,21,21,21
1,12202028,Kitchen_optima_faucet,21,21,21
20,2202012,Kitchen_optima_faucet,21,21,21
10,1202015,Kitchen_optima_faucet,23,23,23
16,11202013,Kitchen_optima_faucet,21,21,21
15,11202010,Kitchen_optima_faucet,21,21,21
20,12202027,Kitchen_optima_faucet,21,21,21
11,7202022,Kitchen_optima_faucet,30,30,30
9,12202025,Kitchen_optima_faucet,21,21,21
5,1120207,Kitchen_optima_faucet,21,21,21
3,1220206,Kitchen_optima_faucet,21,21,21
15,220209,Kitchen_optima_faucet,21,21,21
2,120209,Kitchen_optima_faucet,21,21,21
20,8202012,Kitchen_optima_faucet,21,21,21
16,220208,Kitchen_optima_faucet,21,21,21
5,3202021,Kitchen_optima_faucet,21,21,21
13,8202027,Kitchen_optima_faucet,21,21,21
13,320201,Kitchen_optima_faucet,21,21,21
20,5202012,Kitchen_optima_faucet,21,21,21
17,8202012,Kitchen_optima_faucet,21,21,21
2,820209,Kitchen_optima_faucet,21,21,21
11,7202016,Kitchen_optima_faucet,30,30,30
7,12202018,Kitchen_optima_faucet,21,21,21
1,10202030,Kitchen_optima_faucet,21,21,21
20,2202025,Kitchen_optima_faucet,21,21,21
20,220209,Kitchen_optima_faucet,21,21,21
7,120209,Kitchen_optima_faucet,21,21,21
1,12202031,Kitchen_optima_faucet,21,21,21
13,1020201,Kitchen_optima_faucet,30,30,30
2,10202021,Kitchen_optima_faucet,21,21,21
2,120205,Kitchen_optima_faucet,21,21,21
5,7202013,Kitchen_optima_faucet,21,21,21
16,6202026,Kitchen_optima_faucet,21,21,21
3,220202,Kitchen_optima_faucet,21,21,21
13,6202025,Kitchen_optima_faucet,21,21,21
20,12202012,Kitchen_optima_faucet,21,21,21
3,9202014,Kitchen_optima_faucet,21,21,21
16,6202025,Kitchen_optima_faucet,21,21,21
5,820206,Kitchen_optima_faucet,21,21,21
12,920207,Kitchen_optima_faucet,30,30,30
11,2202020,Kitchen_optima_faucet,30,30,30
20,9202022,Kitchen_optima_faucet,21,21,21
18,920202,Kitchen_optima_faucet,21,21,21
1,10202015,Kitchen_optima_faucet,21,21,21
2,9202016,Kitchen_optima_faucet,21,21,21
5,11202022,Kitchen_optima_faucet,21,21,21
20,5202024,Kitchen_optima_faucet,21,21,21
1,2202025,Kitchen_optima_faucet,21,21,21
1,1202019,Kitchen_optima_faucet,21,21,21
2,120203,Kitchen_optima_faucet,21,21,21
12,10202025,Kitchen_optima_faucet,21,21,21
12,220204,Kitchen_optima_faucet,21,21,21
1,12202018,Kitchen_optima_faucet,21,21,21
2,3202026,Kitchen_optima_faucet,21,21,21
2,9202024,Kitchen_optima_faucet,21,21,21
10,520205,Kitchen_optima_faucet,22,22,22
10,7202019,Kitchen_optima_faucet,22,22,22
12,9202014,Kitchen_optima_faucet,30,30,30
11,2202012,Kitchen_optima_faucet,23,23,23
7,2202015,Kitchen_optima_faucet,21,21,21
11,1202010,Kitchen_optima_faucet,30,30,30
17,7202016,Kitchen_optima_faucet,30,30,30
12,720203,Kitchen_optima_faucet,21,21,21
3,9202021,Kitchen_optima_faucet,21,21,21
20,6202025,Kitchen_optima_faucet,21,21,21
16,9202029,Kitchen_optima_faucet,21,21,21
11,920206,Kitchen_optima_faucet,30,30,30
1,520205,Kitchen_optima_faucet,30,30,30
12,920206,Kitchen_optima_faucet,30,30,30
2,820202,Kitchen_optima_faucet,21,21,21
5,11202016,Kitchen_optima_faucet,21,21,21
11,9202029,Kitchen_optima_faucet,30,30,30
7,3202025,Kitchen_optima_faucet,21,21,21
11,2202021,Kitchen_optima_faucet,30,30,30
1,220207,Kitchen_optima_faucet,21,21,21
11,220204,Kitchen_optima_faucet,30,30,30
11,1202024,Kitchen_optima_faucet,30,30,30
11,1202025,Kitchen_optima_faucet,30,30,30
2,8202019,Kitchen_optima_faucet,21,21,21
5,5202027,Kitchen_optima_faucet,21,21,21
11,1220201,Kitchen_optima_faucet,30,30,30
11,4202023,Kitchen_optima_faucet,30,30,30
18,9202030,Kitchen_optima_faucet,21,21,21
3,12202011,Kitchen_optima_faucet,21,21,21
11,12202013,Kitchen_optima_faucet,30,30,30
16,2202022,Kitchen_optima_faucet,21,21,21
20,2202022,Kitchen_optima_faucet,23,23,23
20,720206,Kitchen_optima_faucet,23,23,23
9,6202021,Kitchen_optima_faucet,21,21,21
12,5202013,Kitchen_optima_faucet,28,28,28
2,2202022,Kitchen_optima_faucet,21,21,21
11,320207,Kitchen_optima_faucet,30,30,30
15,11202026,Kitchen_optima_faucet,21,21,21
11,2202028,Kitchen_optima_faucet,30,30,30
11,220201,Kitchen_optima_faucet,30,30,30
3,1220208,Kitchen_optima_faucet,21,21,21
1,1202021,Kitchen_optima_faucet,21,21,21
1,820209,Kitchen_optima_faucet,21,21,21
3,3202028,Kitchen_optima_faucet,21,21,21
2,12202021,Kitchen_optima_faucet,21,21,21
7,11202021,Kitchen_optima_faucet,21,21,21
8,6202016,Kitchen_optima_faucet,21,21,21
5,9202026,Kitchen_optima_faucet,21,21,21
11,4202019,Kitchen_optima_faucet,30,30,30
3,320208,Kitchen_optima_faucet,21,21,21
5,3202019,Kitchen_optima_faucet,21,21,21
20,3202023,Kitchen_optima_faucet,21,21,21
11,9202025,Kitchen_optima_faucet,22,22,22
5,820209,Kitchen_optima_faucet,30,30,30
2,420203,Kitchen_optima_faucet,21,21,21
12,8202011,Kitchen_optima_faucet,30,30,30
10,3202028,Kitchen_optima_faucet,21,21,21
2,1202011,Kitchen_optima_faucet,21,21,21
12,12202021,Kitchen_optima_faucet,30,30,30
13,10202026,Kitchen_optima_faucet,30,30,30
12,6202023,Kitchen_optima_faucet,30,30,30
12,7202023,Kitchen_optima_faucet,30,30,30
1,520207,Kitchen_optima_faucet,21,21,21
2,4202030,Kitchen_optima_faucet,21,21,21
1,720208,Kitchen_optima_faucet,21,21,21
3,420201,Kitchen_optima_faucet,21,21,21
17,320205,Kitchen_optima_faucet,30,30,30
2,6202020,Kitchen_optima_faucet,21,21,21
17,4202013,Kitchen_optima_faucet,21,21,21
10,520208,Kitchen_optima_faucet,21,21,21
10,5202012,Kitchen_optima_faucet,21,21,21
12,820201,Kitchen_optima_faucet,30,30,30
15,520202,Kitchen_optima_faucet,21,21,21
12,4202030,Kitchen_optima_faucet,30,30,30
17,920206,Kitchen_optima_faucet,30,30,30
10,5202023,Kitchen_optima_faucet,21,21,21
1,1202030,Kitchen_optima_faucet,21,21,21
14,4202015,Kitchen_optima_faucet,21,21,21
12,4202016,Kitchen_optima_faucet,30,30,30
12,320206,Kitchen_optima_faucet,30,30,30
8,3202024,Kitchen_optima_faucet,21,21,21
12,720207,Kitchen_optima_faucet,30,30,30
10,2202020,Kitchen_optima_faucet,30,30,30
14,4202018,Kitchen_optima_faucet,21,21,21
10,5202030,Kitchen_optima_faucet,21,21,21
10,4202015,Kitchen_optima_faucet,30,30,30
12,12202031,Kitchen_optima_faucet,30,30,30
1,420207,Kitchen_optima_faucet,21,21,21
12,6202018,Kitchen_optima_faucet,30,30,30
1,1202023,Kitchen_optima_faucet,21,21,21
13,1220201,Kitchen_optima_faucet,30,30,30
5,4202017,Kitchen_optima_faucet,30,30,30
12,11202026,Kitchen_optima_faucet,30,30,30
12,3202010,Kitchen_optima_faucet,30,30,30
1,11202021,Kitchen_optima_faucet,21,21,21
2,5202019,Kitchen_optima_faucet,21,21,21
20,7202013,Kitchen_optima_faucet,21,21,21
2,120201,Kitchen_optima_faucet,30,30,30
1,8202014,Kitchen_optima_faucet,21,21,21
13,9202019,Kitchen_optima_faucet,21,21,21
12,3202014,Kitchen_optima_faucet,30,30,30
20,1120205,Kitchen_optima_faucet,21,21,21
20,11202025,Kitchen_optima_faucet,21,21,21
12,520209,Kitchen_optima_faucet,30,30,30
12,3202025,Kitchen_optima_faucet,30,30,30
5,220201,Kitchen_optima_faucet,21,21,21
12,3202019,Kitchen_optima_faucet,30,30,30
10,6202026,Kitchen_optima_faucet,21,21,21
17,9202019,Kitchen_optima_faucet,30,30,30
12,320202,Kitchen_optima_faucet,30,30,30
12,520207,Kitchen_optima_faucet,21,21,21
15,9202026,Kitchen_optima_faucet,21,21,21
2,6202018,Kitchen_optima_faucet,21,21,21
20,7202029,Kitchen_optima_faucet,21,21,21
20,10202026,Kitchen_optima_faucet,21,21,21
12,6202028,Kitchen_optima_faucet,30,30,30
7,320209,Kitchen_optima_faucet,21,21,21
16,4202024,Kitchen_optima_faucet,21,21,21
3,9202026,Kitchen_optima_faucet,21,21,21
5,520205,Kitchen_optima_faucet,21,21,21
11,5202010,Kitchen_optima_faucet,30,30,30
1,3202020,Kitchen_optima_faucet,21,21,21
14,420206,Kitchen_optima_faucet,21,21,21
12,6202014,Kitchen_optima_faucet,30,30,30
3,6202014,Kitchen_optima_faucet,21,21,21
1,120203,Kitchen_optima_faucet,21,21,21
5,1120201,Kitchen_optima_faucet,21,21,21
11,520206,Kitchen_optima_faucet,30,30,30
16,11202028,Kitchen_optima_faucet,21,21,21
12,2202017,Kitchen_optima_faucet,30,30,30
14,12202013,Kitchen_optima_faucet,21,21,21
12,2202020,Kitchen_optima_faucet,30,30,30
3,12202026,Kitchen_optima_faucet,21,21,21
10,2202022,Kitchen_optima_faucet,21,21,21
12,8202014,Kitchen_optima_faucet,30,30,30
3,6202027,Kitchen_optima_faucet,21,21,21
14,620204,Kitchen_optima_faucet,21,21,21
15,420205,Kitchen_optima_faucet,21,21,21
10,8202024,Kitchen_optima_faucet,21,21,21
3,10202017,Kitchen_optima_faucet,21,21,21
8,7202027,Kitchen_optima_faucet,21,21,21
3,1202027,Kitchen_optima_faucet,21,21,21
13,4202018,Kitchen_optima_faucet,21,21,21
11,10202026,Kitchen_optima_faucet,30,30,30
17,2202022,Kitchen_optima_faucet,30,30,30
10,1202016,Kitchen_optima_faucet,21,21,21
9,7202025,Kitchen_optima_faucet,21,21,21
20,820206,Kitchen_optima_faucet,30,30,30
3,320206,Kitchen_optima_faucet,22,22,22
2,820205,Kitchen_optima_faucet,26,26,26
1,420205,Kitchen_optima_faucet,21,21,21
11,5202014,Kitchen_optima_faucet,30,30,30
20,1220207,Kitchen_optima_faucet,21,21,21
5,6202017,Kitchen_optima_faucet,21,21,21
18,6202015,Kitchen_optima_faucet,21,21,21
17,520203,Kitchen_optima_faucet,30,30,30
11,5202023,Kitchen_optima_faucet,30,30,30
5,2202024,Kitchen_optima_faucet,21,21,21
11,1020207,Kitchen_optima_faucet,30,30,30
17,7202015,Kitchen_optima_faucet,30,30,30
15,1202020,Kitchen_optima_faucet,21,21,21
14,1220202,Kitchen_optima_faucet,21,21,21
1,6202014,Kitchen_optima_faucet,21,21,21
20,10202011,Kitchen_optima_faucet,30,30,30
10,8202031,Kitchen_optima_faucet,21,21,21
10,1220208,Kitchen_optima_faucet,21,21,21
9,3202022,Kitchen_optima_faucet,21,21,21
16,5202010,Kitchen_optima_faucet,21,21,21
10,9202011,Kitchen_optima_faucet,21,21,21
10,1220205,Kitchen_optima_faucet,30,30,30
10,6202011,Kitchen_optima_faucet,21,21,21
1,5202023,Kitchen_optima_faucet,21,21,21
13,1202023,Kitchen_optima_faucet,21,21,21
10,720206,Kitchen_optima_faucet,21,21,21
14,720206,Kitchen_optima_faucet,21,21,21
3,10202018,Kitchen_optima_faucet,22,22,22
13,520203,Kitchen_optima_faucet,22,22,22
1,1220207,Kitchen_optima_faucet,26,26,26
10,9202013,Kitchen_optima_faucet,21,21,21
12,6202017,Kitchen_optima_faucet,30,30,30
10,220207,Kitchen_optima_faucet,21,21,21
10,220205,Kitchen_optima_faucet,21,21,21
14,12202016,Kitchen_optima_faucet,21,21,21
10,720207,Kitchen_optima_faucet,21,21,21
20,9202015,Kitchen_optima_faucet,21,21,21
1,4202012,Kitchen_optima_faucet,21,21,21
12,4202019,Kitchen_optima_faucet,30,30,30
20,10202021,Kitchen_optima_faucet,21,21,21
3,9202010,Kitchen_optima_faucet,21,21,21
15,4202019,Kitchen_optima_faucet,21,21,21
20,10202025,Kitchen_optima_faucet,21,21,21
14,620207,Kitchen_optima_faucet,21,21,21
14,1120201,Kitchen_optima_faucet,21,21,21
3,1202031,Kitchen_optima_faucet,21,21,21
11,9202022,Kitchen_optima_faucet,30,30,30
10,620205,Kitchen_optima_faucet,30,30,30
2,11202012,Kitchen_optima_faucet,22,22,22
17,7202031,Kitchen_optima_faucet,22,22,22
2,6202025,Kitchen_optima_faucet,22,22,22
20,820207,Kitchen_optima_faucet,22,22,22
17,12202012,Kitchen_optima_faucet,30,30,30
5,10202023,Kitchen_optima_faucet,22,22,22
9,220206,Kitchen_optima_faucet,21,21,21
2,6202021,Kitchen_optima_faucet,21,21,21
3,620202,Kitchen_optima_faucet,21,21,21
13,2202014,Kitchen_optima_faucet,30,30,30
12,4202022,Kitchen_optima_faucet,22,22,22
3,4202021,Kitchen_optima_faucet,22,22,22
15,1202031,Kitchen_optima_faucet,22,22,22
2,720204,Kitchen_optima_faucet,22,22,22
3,8202022,Kitchen_optima_faucet,30,30,30
17,1202028,Kitchen_optima_faucet,30,30,30
8,4202019,Kitchen_optima_faucet,22,22,22
5,11202025,Kitchen_optima_faucet,30,30,30
20,7202026,Kitchen_optima_faucet,30,30,30
2,720209,Kitchen_optima_faucet,22,22,22
13,5202021,Kitchen_optima_faucet,30,30,30
20,1202017,Kitchen_optima_faucet,22,22,22
5,1020203,Kitchen_optima_faucet,30,30,30
5,10202030,Kitchen_optima_faucet,22,22,22
13,1220209,Kitchen_optima_faucet,30,30,30
5,8202026,Kitchen_optima_faucet,22,22,22
20,4202011,Kitchen_optima_faucet,22,22,22
1,1202029,Kitchen_optima_faucet,22,22,22
13,720207,Kitchen_optima_faucet,30,30,30
3,9202013,Kitchen_optima_faucet,22,22,22
10,1202028,Kitchen_optima_faucet,22,22,22
5,10202017,Kitchen_optima_faucet,22,22,22
20,11202024,Kitchen_optima_faucet,22,22,22
20,4202027,Kitchen_optima_faucet,22,22,22
2,1202023,Kitchen_optima_faucet,22,22,22
2,12202012,Kitchen_optima_faucet,22,22,22
2,3202011,Kitchen_optima_faucet,30,30,30
12,12202013,Kitchen_optima_faucet,22,22,22
1,3202011,Kitchen_optima_faucet,30,30,30
1,1202027,Kitchen_optima_faucet,22,22,22
3,1020202,Kitchen_optima_faucet,22,22,22
17,120209,Kitchen_optima_faucet,30,30,30
1,10202020,Kitchen_optima_faucet,30,30,30
5,6202023,Kitchen_optima_faucet,22,22,22
3,5202020,Kitchen_optima_faucet,22,22,22
5,8202014,Kitchen_optima_faucet,22,22,22
10,920201,Kitchen_optima_faucet,22,22,22
10,820209,Kitchen_optima_faucet,22,22,22
13,12202030,Kitchen_optima_faucet,30,30,30
10,1202031,Kitchen_optima_faucet,30,30,30
5,12202029,Kitchen_optima_faucet,22,22,22
13,1220203,Kitchen_optima_faucet,30,30,30
13,1220204,Kitchen_optima_faucet,30,30,30
3,7202014,Kitchen_optima_faucet,22,22,22
3,220203,Kitchen_optima_faucet,30,30,30
1,7202015,Kitchen_optima_faucet,22,22,22
11,8202024,Kitchen_optima_faucet,22,22,22
1,620207,Kitchen_optima_faucet,22,22,22
3,2202028,Kitchen_optima_faucet,30,30,30
5,2202025,Kitchen_optima_faucet,22,22,22
5,8202021,Kitchen_optima_faucet,22,22,22
18,520206,Kitchen_optima_faucet,22,22,22
1,720201,Kitchen_optima_faucet,22,22,22
2,10202012,Kitchen_optima_faucet,22,22,22
11,120208,Kitchen_optima_faucet,22,22,22
11,1220209,Kitchen_optima_faucet,26,26,26
3,820207,Kitchen_optima_faucet,21,21,21
5,8202029,Kitchen_optima_faucet,22,22,22
13,320206,Kitchen_optima_faucet,30,30,30
13,8202014,Kitchen_optima_faucet,30,30,30
3,7202013,Kitchen_optima_faucet,22,22,22
13,5202030,Kitchen_optima_faucet,30,30,30
1,1220203,Kitchen_optima_faucet,22,22,22
1,2202023,Kitchen_optima_faucet,22,22,22
17,1020202,Kitchen_optima_faucet,22,22,22
20,12202025,Kitchen_optima_faucet,22,22,22
13,3202028,Kitchen_optima_faucet,22,22,22
1,12202017,Kitchen_optima_faucet,30,30,30
20,2202018,Kitchen_optima_faucet,22,22,22
1,1220201,Kitchen_optima_faucet,30,30,30
3,8202010,Kitchen_optima_faucet,22,22,22
7,12202025,Kitchen_optima_faucet,22,22,22
1,2202017,Kitchen_optima_faucet,22,22,22
13,3202031,Kitchen_optima_faucet,30,30,30
17,10202024,Kitchen_optima_faucet,30,30,30
13,9202028,Kitchen_optima_faucet,30,30,30
17,10202013,Kitchen_optima_faucet,30,30,30
5,11202023,Kitchen_optima_faucet,22,22,22
17,11202015,Kitchen_optima_faucet,22,22,22
20,2202017,Kitchen_optima_faucet,22,22,22
9,8202012,Kitchen_optima_faucet,22,22,22
20,220203,Kitchen_optima_faucet,22,22,22
20,12202030,Kitchen_optima_faucet,22,22,22
20,1220208,Kitchen_optima_faucet,22,22,22
20,6202030,Kitchen_optima_faucet,30,30,30
16,1202026,Kitchen_optima_faucet,22,22,22
13,920203,Kitchen_optima_faucet,30,30,30
1,11202025,Kitchen_optima_faucet,30,30,30
16,12202018,Kitchen_optima_faucet,22,22,22
3,720206,Kitchen_optima_faucet,22,22,22
13,820208,Kitchen_optima_faucet,30,30,30
2,820208,Kitchen_optima_faucet,22,22,22
5,1020209,Kitchen_optima_faucet,30,30,30
20,220202,Kitchen_optima_faucet,22,22,22
13,4202029,Kitchen_optima_faucet,30,30,30
2,4202014,Kitchen_optima_faucet,22,22,22
20,320209,Kitchen_optima_faucet,22,22,22
1,10202023,Kitchen_optima_faucet,22,22,22
1,420201,Kitchen_optima_faucet,22,22,22
10,12202010,Kitchen_optima_faucet,22,22,22
15,11202023,Kitchen_optima_faucet,22,22,22
3,2202027,Kitchen_optima_faucet,22,22,22
17,1220208,Kitchen_optima_faucet,22,22,22
3,12202017,Kitchen_optima_faucet,22,22,22
10,12202016,Kitchen_optima_faucet,22,22,22
1,320203,Kitchen_optima_faucet,22,22,22
3,10202010,Kitchen_optima_faucet,22,22,22
15,1202027,Kitchen_optima_faucet,22,22,22
13,7202010,Kitchen_optima_faucet,30,30,30
3,8202030,Kitchen_optima_faucet,22,22,22
13,6202011,Kitchen_optima_faucet,30,30,30
20,10202030,Kitchen_optima_faucet,30,30,30
18,3202013,Kitchen_optima_faucet,22,22,22
7,520205,Kitchen_optima_faucet,22,22,22
2,4202016,Kitchen_optima_faucet,22,22,22
13,7202011,Kitchen_optima_faucet,30,30,30
3,10202028,Kitchen_optima_faucet,22,22,22
13,920207,Kitchen_optima_faucet,30,30,30
10,120208,Kitchen_optima_faucet,22,22,22
7,10202025,Kitchen_optima_faucet,22,22,22
20,5202019,Kitchen_optima_faucet,22,22,22
5,1202025,Kitchen_optima_faucet,22,22,22
3,11202011,Kitchen_optima_faucet,22,22,22
1,120209,Kitchen_optima_faucet,30,30,30
13,8202024,Kitchen_optima_faucet,30,30,30
3,620206,Kitchen_optima_faucet,22,22,22
10,720208,Kitchen_optima_faucet,22,22,22
20,11202018,Kitchen_optima_faucet,22,22,22
2,6202015,Kitchen_optima_faucet,22,22,22
9,11202018,Kitchen_optima_faucet,22,22,22
5,10202013,Kitchen_optima_faucet,22,22,22
10,820207,Kitchen_optima_faucet,22,22,22
10,920206,Kitchen_optima_faucet,22,22,22
12,5202011,Kitchen_optima_faucet,22,22,22
3,6202011,Kitchen_optima_faucet,22,22,22
11,920209,Kitchen_optima_faucet,22,22,22
1,9202029,Kitchen_optima_faucet,30,30,30
2,3202024,Kitchen_optima_faucet,22,22,22
18,6202020,Kitchen_optima_faucet,22,22,22
1,1202018,Kitchen_optima_faucet,22,22,22
17,8202031,Kitchen_optima_faucet,22,22,22
11,8202022,Kitchen_optima_faucet,30,30,30
12,1202031,Kitchen_optima_faucet,22,22,22
2,7202021,Kitchen_optima_faucet,22,22,22
12,9202025,Kitchen_optima_faucet,30,30,30
3,6202015,Kitchen_optima_faucet,22,22,22
11,8202010,Kitchen_optima_faucet,30,30,30
2,6202014,Kitchen_optima_faucet,22,22,22
17,5202019,Kitchen_optima_faucet,30,30,30
8,2202028,Kitchen_optima_faucet,22,22,22
16,1120205,Kitchen_optima_faucet,22,22,22
10,7202026,Kitchen_optima_faucet,22,22,22
1,7202023,Kitchen_optima_faucet,22,22,22
11,720204,Kitchen_optima_faucet,22,22,22
2,12202018,Kitchen_optima_faucet,22,22,22
3,4202016,Kitchen_optima_faucet,22,22,22
11,3202024,Kitchen_optima_faucet,22,22,22
3,4202015,Kitchen_optima_faucet,22,22,22
3,3202021,Kitchen_optima_faucet,22,22,22
12,220206,Kitchen_optima_faucet,22,22,22
5,2202020,Kitchen_optima_faucet,22,22,22
5,620204,Kitchen_optima_faucet,22,22,22
12,9202020,Kitchen_optima_faucet,30,30,30
11,8202023,Kitchen_optima_faucet,30,30,30
17,720202,Kitchen_optima_faucet,30,30,30
13,11202017,Kitchen_optima_faucet,30,30,30
10,720205,Kitchen_optima_faucet,30,30,30
1,7202024,Kitchen_optima_faucet,22,22,22
15,11202015,Kitchen_optima_faucet,22,22,22
2,1202027,Kitchen_optima_faucet,22,22,22
13,1120209,Kitchen_optima_faucet,30,30,30
11,1220205,Kitchen_optima_faucet,22,22,22
12,820204,Kitchen_optima_faucet,30,30,30
12,10202010,Kitchen_optima_faucet,30,30,30
5,6202028,Kitchen_optima_faucet,22,22,22
2,6202024,Kitchen_optima_faucet,22,22,22
10,8202021,Kitchen_optima_faucet,22,22,22
15,8202031,Kitchen_optima_faucet,22,22,22
2,1020202,Kitchen_optima_faucet,30,30,30
2,1120208,Kitchen_optima_faucet,22,22,22
5,6202015,Kitchen_optima_faucet,22,22,22
10,6202027,Kitchen_optima_faucet,22,22,22
17,4202024,Kitchen_optima_faucet,22,22,22
10,6202013,Kitchen_optima_faucet,22,22,22
2,3202021,Kitchen_optima_faucet,22,22,22
10,720203,Kitchen_optima_faucet,22,22,22
5,7202022,Kitchen_optima_faucet,30,30,30
12,120204,Kitchen_optima_faucet,22,22,22
2,3202027,Kitchen_optima_faucet,22,22,22
12,12202025,Kitchen_optima_faucet,22,22,22
5,720205,Kitchen_optima_faucet,22,22,22
10,9202028,Kitchen_optima_faucet,30,30,30
2,3202025,Kitchen_optima_faucet,22,22,22
12,10202018,Kitchen_optima_faucet,30,30,30
1,520203,Kitchen_optima_faucet,30,30,30
20,9202023,Kitchen_optima_faucet,22,22,22
2,10202023,Kitchen_optima_faucet,22,22,22
17,4202018,Kitchen_optima_faucet,30,30,30
5,4202028,Kitchen_optima_faucet,22,22,22
1,6202016,Kitchen_optima_faucet,22,22,22
11,8202017,Kitchen_optima_faucet,22,22,22
3,5202010,Kitchen_optima_faucet,30,30,30
5,12202018,Kitchen_optima_faucet,30,30,30
1,520208,Kitchen_optima_faucet,22,22,22
5,8202022,Kitchen_optima_faucet,24,24,24
11,12202025,Kitchen_optima_faucet,22,22,22
11,9202013,Kitchen_optima_faucet,30,30,30
13,11202016,Kitchen_optima_faucet,22,22,22
20,9202016,Kitchen_optima_faucet,22,22,22
10,10202010,Kitchen_optima_faucet,30,30,30
2,8202027,Kitchen_optima_faucet,30,30,30
10,9202017,Kitchen_optima_faucet,22,22,22
5,8202017,Kitchen_optima_faucet,22,22,22
5,7202015,Kitchen_optima_faucet,22,22,22
5,5202010,Kitchen_optima_faucet,22,22,22
2,11202030,Kitchen_optima_faucet,22,22,22
3,9202028,Kitchen_optima_faucet,30,30,30
11,7202015,Kitchen_optima_faucet,22,22,22
2,12202020,Kitchen_optima_faucet,22,22,22
5,1202010,Kitchen_optima_faucet,30,30,30
5,7202011,Kitchen_optima_faucet,22,22,22
3,920207,Kitchen_optima_faucet,30,30,30
3,9202017,Kitchen_optima_faucet,30,30,30
10,9202027,Kitchen_optima_faucet,22,22,22
13,320202,Kitchen_optima_faucet,30,30,30
12,1020203,Kitchen_optima_faucet,30,30,30
18,6202018,Kitchen_optima_faucet,22,22,22
1,320207,Kitchen_optima_faucet,30,30,30
2,4202025,Kitchen_optima_faucet,22,22,22
11,12202027,Kitchen_optima_faucet,22,22,22
10,11202013,Kitchen_optima_faucet,30,30,30
1,6202020,Kitchen_optima_faucet,22,22,22
10,8202028,Kitchen_optima_faucet,22,22,22
2,2202026,Kitchen_optima_faucet,22,22,22
10,9202012,Kitchen_optima_faucet,22,22,22
12,120206,Kitchen_optima_faucet,22,22,22
15,720204,Kitchen_optima_faucet,22,22,22
5,12202031,Kitchen_optima_faucet,22,22,22
18,10202027,Kitchen_optima_faucet,22,22,22
13,3202024,Kitchen_optima_faucet,30,30,30
5,2202021,Kitchen_optima_faucet,22,22,22
2,4202011,Kitchen_optima_faucet,22,22,22
5,3202016,Kitchen_optima_faucet,22,22,22
12,8202029,Kitchen_optima_faucet,22,22,22
11,4202030,Kitchen_optima_faucet,22,22,22
8,2202016,Kitchen_optima_faucet,22,22,22
2,5202022,Kitchen_optima_faucet,22,22,22
8,2202017,Kitchen_optima_faucet,22,22,22
11,820208,Kitchen_optima_faucet,30,30,30
17,720207,Kitchen_optima_faucet,30,30,30
11,9202011,Kitchen_optima_faucet,30,30,30
17,420208,Kitchen_optima_faucet,30,30,30
2,420207,Kitchen_optima_faucet,22,22,22
16,11202014,Kitchen_optima_faucet,22,22,22
17,6202016,Kitchen_optima_faucet,22,22,22
5,6202018,Kitchen_optima_faucet,22,22,22
5,2202013,Kitchen_optima_faucet,22,22,22
20,2202019,Kitchen_optima_faucet,26,26,26
10,5202029,Kitchen_optima_faucet,22,22,22
17,1020207,Kitchen_optima_faucet,30,30,30
5,920202,Kitchen_optima_faucet,22,22,22
13,10202017,Kitchen_optima_faucet,22,22,22
1,1020206,Kitchen_optima_faucet,30,30,30
1,9202017,Kitchen_optima_faucet,22,22,22
1,9202018,Kitchen_optima_faucet,22,22,22
13,11202022,Kitchen_optima_faucet,30,30,30
5,4202012,Kitchen_optima_faucet,22,22,22
5,520202,Kitchen_optima_faucet,22,22,22
12,9202023,Kitchen_optima_faucet,30,30,30
17,620207,Kitchen_optima_faucet,22,22,22
3,5202029,Kitchen_optima_faucet,22,22,22
5,5202019,Kitchen_optima_faucet,22,22,22
13,12202014,Kitchen_optima_faucet,30,30,30
17,5202011,Kitchen_optima_faucet,30,30,30
5,320209,Kitchen_optima_faucet,22,22,22
1,9202011,Kitchen_optima_faucet,22,22,22
5,2202014,Kitchen_optima_faucet,22,22,22
8,8202023,Kitchen_optima_faucet,21,21,21
5,720209,Kitchen_optima_faucet,24,24,24
20,9202021,Kitchen_optima_faucet,24,24,24
10,820201,Kitchen_optima_faucet,26,26,26
13,3202022,Kitchen_optima_faucet,26,26,26
13,1202014,Kitchen_optima_faucet,28,28,28
14,8202016,Kitchen_optima_faucet,13,13,13
19,1020203,Kitchen_optima_faucet,11,11,11
5,12202026,Kitchen_optima_faucet,26,26,26
11,9202015,Kitchen_optima_faucet,27,27,27
11,11202026,Kitchen_optima_faucet,28,28,28
